"id","name","category","basePrice","rating","reviewCount","tags","dimensions.width","dimensions.height","dimensions.depth","dimensions.weight","createdAt","updatedAt","colors.name","colors.hex","colors.sizes.size","colors.sizes.sku","colors.sizes.inStock","colors.sizes.price"
"P00008","Fresh Silk Computer","Food & Beverage",176.9,1.5,231,"bestseller,clearance,limited-edition",18.8,58.3,49.2,21.78,"2025-10-21T05:35:44.067Z","2025-10-27T20:53:42.971Z","Red","#FF0000","L","SKU-44YLO6WF",15,190.92
"P00008","Fresh Silk Computer","Food & Beverage",176.9,1.5,231,"bestseller,clearance,limited-edition",18.8,58.3,49.2,21.78,"2025-10-21T05:35:44.067Z","2025-10-27T20:53:42.971Z","Red","#FF0000","XS","SKU-UX1XS7D7",7,177.95
"P00008","Fresh Silk Computer","Food & Beverage",176.9,1.5,231,"bestseller,clearance,limited-edition",18.8,58.3,49.2,21.78,"2025-10-21T05:35:44.067Z","2025-10-27T20:53:42.971Z","Red","#FF0000","XXL","SKU-FCLP96C5",94,189.17
"P00008","Fresh Silk Computer","Food & Beverage",176.9,1.5,231,"bestseller,clearance,limited-edition",18.8,58.3,49.2,21.78,"2025-10-21T05:35:44.067Z","2025-10-27T20:53:42.971Z","Red","#FF0000","S","SKU-W1U5DN2P",79,196.51
"P00008","Fresh Silk Computer","Food & Beverage",176.9,1.5,231,"bestseller,clearance,limited-edition",18.8,58.3,49.2,21.78,"2025-10-21T05:35:44.067Z","2025-10-27T20:53:42.971Z","Red","#FF0000","XL","SKU-B2DXS9LB",81,189.83
"P00008","Fresh Silk Computer","Food & Beverage",176.9,1.5,231,"bestseller,clearance,limited-edition",18.8,58.3,49.2,21.78,"2025-10-21T05:35:44.067Z","2025-10-27T20:53:42.971Z","Red","#FF0000","M","SKU-LL3TZ0RY",30,190.59
"P00009","Small Wooden Chips","Electronics",185.06,1.1,197,"limited-edition,bestseller,eco-friendly",69.2,55.8,30.4,19.07,"2024-11-24T21:13:44.078Z","2025-08-12T00:07:59.738Z","Pink","#FFC0CB","S","SKU-ARZHW6FK",72,189.28
"P00009","Small Wooden Chips","Electronics",185.06,1.1,197,"limited-edition,bestseller,eco-friendly",69.2,55.8,30.4,19.07,"2024-11-24T21:13:44.078Z","2025-08-12T00:07:59.738Z","Pink","#FFC0CB","L","SKU-38VOTY39",81,194.14
"P00009","Small Wooden Chips","Electronics",185.06,1.1,197,"limited-edition,bestseller,eco-friendly",69.2,55.8,30.4,19.07,"2024-11-24T21:13:44.078Z","2025-08-12T00:07:59.738Z","Pink","#FFC0CB","XXL","SKU-M66JBNIG",60,202.73
"P00009","Small Wooden Chips","Electronics",185.06,1.1,197,"limited-edition,bestseller,eco-friendly",69.2,55.8,30.4,19.07,"2024-11-24T21:13:44.078Z","2025-08-12T00:07:59.738Z","Pink","#FFC0CB","M","SKU-NGGC31D2",56,201.33
"P00009","Small Wooden Chips","Electronics",185.06,1.1,197,"limited-edition,bestseller,eco-friendly",69.2,55.8,30.4,19.07,"2024-11-24T21:13:44.078Z","2025-08-12T00:07:59.738Z","Green","#008000","L","SKU-HS067SLK",26,198.57
"P00009","Small Wooden Chips","Electronics",185.06,1.1,197,"limited-edition,bestseller,eco-friendly",69.2,55.8,30.4,19.07,"2024-11-24T21:13:44.078Z","2025-08-12T00:07:59.738Z","Green","#008000","S","SKU-UMBTJTIB",69,188.66
"P00009","Small Wooden Chips","Electronics",185.06,1.1,197,"limited-edition,bestseller,eco-friendly",69.2,55.8,30.4,19.07,"2024-11-24T21:13:44.078Z","2025-08-12T00:07:59.738Z","Green","#008000","XL","SKU-XK9KGMPO",3,204.98
"P00009","Small Wooden Chips","Electronics",185.06,1.1,197,"limited-edition,bestseller,eco-friendly",69.2,55.8,30.4,19.07,"2024-11-24T21:13:44.078Z","2025-08-12T00:07:59.738Z","Gray","#808080","XL","SKU-H74X75KF",82,202.08
"P00009","Small Wooden Chips","Electronics",185.06,1.1,197,"limited-edition,bestseller,eco-friendly",69.2,55.8,30.4,19.07,"2024-11-24T21:13:44.078Z","2025-08-12T00:07:59.738Z","Gray","#808080","XXL","SKU-IAR845OX",19,186.6
"P00009","Small Wooden Chips","Electronics",185.06,1.1,197,"limited-edition,bestseller,eco-friendly",69.2,55.8,30.4,19.07,"2024-11-24T21:13:44.078Z","2025-08-12T00:07:59.738Z","Gray","#808080","M","SKU-DX60KVVC",31,194.05
"P00009","Small Wooden Chips","Electronics",185.06,1.1,197,"limited-edition,bestseller,eco-friendly",69.2,55.8,30.4,19.07,"2024-11-24T21:13:44.078Z","2025-08-12T00:07:59.738Z","Gray","#808080","S","SKU-QUZAGVES",2,186.15
"P00009","Small Wooden Chips","Electronics",185.06,1.1,197,"limited-edition,bestseller,eco-friendly",69.2,55.8,30.4,19.07,"2024-11-24T21:13:44.078Z","2025-08-12T00:07:59.738Z","Gray","#808080","L","SKU-1DI2O02B",44,186.82
"P00009","Small Wooden Chips","Electronics",185.06,1.1,197,"limited-edition,bestseller,eco-friendly",69.2,55.8,30.4,19.07,"2024-11-24T21:13:44.078Z","2025-08-12T00:07:59.738Z","Gray","#808080","XS","SKU-RJ6FNI1O",69,189.1
"P00010","Licensed Cotton Mouse","Furniture",475.15,3.4,336,"premium,bestseller",25.9,21.8,73.6,31.41,"2025-07-15T19:00:16.711Z","2025-09-26T22:08:31.187Z","Navy","#000080","L","SKU-79XQE6XV",40,492.46
"P00010","Licensed Cotton Mouse","Furniture",475.15,3.4,336,"premium,bestseller",25.9,21.8,73.6,31.41,"2025-07-15T19:00:16.711Z","2025-09-26T22:08:31.187Z","Navy","#000080","XL","SKU-YF44U9OO",79,494.58
"P00010","Licensed Cotton Mouse","Furniture",475.15,3.4,336,"premium,bestseller",25.9,21.8,73.6,31.41,"2025-07-15T19:00:16.711Z","2025-09-26T22:08:31.187Z","Navy","#000080","S","SKU-5M8V7NU8",23,489.31
"P00010","Licensed Cotton Mouse","Furniture",475.15,3.4,336,"premium,bestseller",25.9,21.8,73.6,31.41,"2025-07-15T19:00:16.711Z","2025-09-26T22:08:31.187Z","Navy","#000080","XXL","SKU-DJR1BBW6",69,494.81
"P00010","Licensed Cotton Mouse","Furniture",475.15,3.4,336,"premium,bestseller",25.9,21.8,73.6,31.41,"2025-07-15T19:00:16.711Z","2025-09-26T22:08:31.187Z","Navy","#000080","M","SKU-KVORS43E",97,477.65
"P00010","Licensed Cotton Mouse","Furniture",475.15,3.4,336,"premium,bestseller",25.9,21.8,73.6,31.41,"2025-07-15T19:00:16.711Z","2025-09-26T22:08:31.187Z","Navy","#000080","XS","SKU-88XUM752",78,486.68
"P00010","Licensed Cotton Mouse","Furniture",475.15,3.4,336,"premium,bestseller",25.9,21.8,73.6,31.41,"2025-07-15T19:00:16.711Z","2025-09-26T22:08:31.187Z","Blue","#0000FF","XL","SKU-XHPV7OKJ",69,479.59
"P00010","Licensed Cotton Mouse","Furniture",475.15,3.4,336,"premium,bestseller",25.9,21.8,73.6,31.41,"2025-07-15T19:00:16.711Z","2025-09-26T22:08:31.187Z","Blue","#0000FF","S","SKU-33MBULVI",94,479.55
"P00010","Licensed Cotton Mouse","Furniture",475.15,3.4,336,"premium,bestseller",25.9,21.8,73.6,31.41,"2025-07-15T19:00:16.711Z","2025-09-26T22:08:31.187Z","Blue","#0000FF","XS","SKU-K9AGGXMO",79,491.73
"P00010","Licensed Cotton Mouse","Furniture",475.15,3.4,336,"premium,bestseller",25.9,21.8,73.6,31.41,"2025-07-15T19:00:16.711Z","2025-09-26T22:08:31.187Z","Blue","#0000FF","XXL","SKU-HBIT60UX",31,478.75
"P00010","Licensed Cotton Mouse","Furniture",475.15,3.4,336,"premium,bestseller",25.9,21.8,73.6,31.41,"2025-07-15T19:00:16.711Z","2025-09-26T22:08:31.187Z","Red","#FF0000","XS","SKU-FNIRAODH",29,487.15
"P00010","Licensed Cotton Mouse","Furniture",475.15,3.4,336,"premium,bestseller",25.9,21.8,73.6,31.41,"2025-07-15T19:00:16.711Z","2025-09-26T22:08:31.187Z","Red","#FF0000","M","SKU-UXFTZCN6",12,475.56
"P00010","Licensed Cotton Mouse","Furniture",475.15,3.4,336,"premium,bestseller",25.9,21.8,73.6,31.41,"2025-07-15T19:00:16.711Z","2025-09-26T22:08:31.187Z","Red","#FF0000","S","SKU-HOF8VMNF",27,485.35
"P00010","Licensed Cotton Mouse","Furniture",475.15,3.4,336,"premium,bestseller",25.9,21.8,73.6,31.41,"2025-07-15T19:00:16.711Z","2025-09-26T22:08:31.187Z","Red","#FF0000","L","SKU-LL5FPAHD",7,491.25
"P00011","Soft Cotton Pants","Clothing",428.39,2.4,186,"clearance,on-sale,new-arrival",82.1,76.6,26.5,45.86,"2025-09-02T12:31:56.481Z","2025-09-05T07:03:33.407Z","Brown","#A52A2A","S","SKU-SKA3YOC1",36,436.35
"P00011","Soft Cotton Pants","Clothing",428.39,2.4,186,"clearance,on-sale,new-arrival",82.1,76.6,26.5,45.86,"2025-09-02T12:31:56.481Z","2025-09-05T07:03:33.407Z","Brown","#A52A2A","XL","SKU-T961X0K7",66,438.89
"P00011","Soft Cotton Pants","Clothing",428.39,2.4,186,"clearance,on-sale,new-arrival",82.1,76.6,26.5,45.86,"2025-09-02T12:31:56.481Z","2025-09-05T07:03:33.407Z","Brown","#A52A2A","XXL","SKU-S0V6S3A6",89,443.86
"P00011","Soft Cotton Pants","Clothing",428.39,2.4,186,"clearance,on-sale,new-arrival",82.1,76.6,26.5,45.86,"2025-09-02T12:31:56.481Z","2025-09-05T07:03:33.407Z","Red","#FF0000","XL","SKU-43T5POLE",33,447.17
"P00011","Soft Cotton Pants","Clothing",428.39,2.4,186,"clearance,on-sale,new-arrival",82.1,76.6,26.5,45.86,"2025-09-02T12:31:56.481Z","2025-09-05T07:03:33.407Z","Red","#FF0000","L","SKU-TUAF8SO7",38,448.24
"P00011","Soft Cotton Pants","Clothing",428.39,2.4,186,"clearance,on-sale,new-arrival",82.1,76.6,26.5,45.86,"2025-09-02T12:31:56.481Z","2025-09-05T07:03:33.407Z","Red","#FF0000","XXL","SKU-TD4VIB3L",98,429.61
"P00011","Soft Cotton Pants","Clothing",428.39,2.4,186,"clearance,on-sale,new-arrival",82.1,76.6,26.5,45.86,"2025-09-02T12:31:56.481Z","2025-09-05T07:03:33.407Z","Red","#FF0000","XS","SKU-PSVSHH5B",89,437.81
"P00011","Soft Cotton Pants","Clothing",428.39,2.4,186,"clearance,on-sale,new-arrival",82.1,76.6,26.5,45.86,"2025-09-02T12:31:56.481Z","2025-09-05T07:03:33.407Z","Red","#FF0000","S","SKU-J6XLTQ9C",94,437.63
"P00012","Electronic Gold Salad","Books",276.15,2.8,2,"new-arrival,clearance",84.4,20.2,30.3,6.46,"2025-09-23T01:12:53.588Z","2025-10-08T02:14:53.272Z","Beige","#F5F5DC","S","SKU-5I0SFY1B",58,279.76
"P00012","Electronic Gold Salad","Books",276.15,2.8,2,"new-arrival,clearance",84.4,20.2,30.3,6.46,"2025-09-23T01:12:53.588Z","2025-10-08T02:14:53.272Z","Beige","#F5F5DC","L","SKU-C7L0Q3BP",91,286.49
"P00012","Electronic Gold Salad","Books",276.15,2.8,2,"new-arrival,clearance",84.4,20.2,30.3,6.46,"2025-09-23T01:12:53.588Z","2025-10-08T02:14:53.272Z","Beige","#F5F5DC","M","SKU-PBQ84N8I",38,290.64
"P00012","Electronic Gold Salad","Books",276.15,2.8,2,"new-arrival,clearance",84.4,20.2,30.3,6.46,"2025-09-23T01:12:53.588Z","2025-10-08T02:14:53.272Z","Beige","#F5F5DC","XL","SKU-FZ58UTYC",58,292.2
"P00012","Electronic Gold Salad","Books",276.15,2.8,2,"new-arrival,clearance",84.4,20.2,30.3,6.46,"2025-09-23T01:12:53.588Z","2025-10-08T02:14:53.272Z","Beige","#F5F5DC","XS","SKU-WXAY04RH",84,280.49
"P00012","Electronic Gold Salad","Books",276.15,2.8,2,"new-arrival,clearance",84.4,20.2,30.3,6.46,"2025-09-23T01:12:53.588Z","2025-10-08T02:14:53.272Z","White","#FFFFFF","M","SKU-2CA3I8B2",92,292.2
"P00012","Electronic Gold Salad","Books",276.15,2.8,2,"new-arrival,clearance",84.4,20.2,30.3,6.46,"2025-09-23T01:12:53.588Z","2025-10-08T02:14:53.272Z","White","#FFFFFF","XL","SKU-JSE2CSBM",27,281.58
"P00012","Electronic Gold Salad","Books",276.15,2.8,2,"new-arrival,clearance",84.4,20.2,30.3,6.46,"2025-09-23T01:12:53.588Z","2025-10-08T02:14:53.272Z","White","#FFFFFF","S","SKU-3QAYBIZR",88,291.09
"P00012","Electronic Gold Salad","Books",276.15,2.8,2,"new-arrival,clearance",84.4,20.2,30.3,6.46,"2025-09-23T01:12:53.588Z","2025-10-08T02:14:53.272Z","White","#FFFFFF","XS","SKU-CS6HQMLT",71,284.65
"P00012","Electronic Gold Salad","Books",276.15,2.8,2,"new-arrival,clearance",84.4,20.2,30.3,6.46,"2025-09-23T01:12:53.588Z","2025-10-08T02:14:53.272Z","White","#FFFFFF","L","SKU-S50E5N68",28,292.84
"P00012","Electronic Gold Salad","Books",276.15,2.8,2,"new-arrival,clearance",84.4,20.2,30.3,6.46,"2025-09-23T01:12:53.588Z","2025-10-08T02:14:53.272Z","Blue","#0000FF","S","SKU-JSMPKUAV",100,289.39
"P00012","Electronic Gold Salad","Books",276.15,2.8,2,"new-arrival,clearance",84.4,20.2,30.3,6.46,"2025-09-23T01:12:53.588Z","2025-10-08T02:14:53.272Z","Blue","#0000FF","XS","SKU-R9PP5BSG",17,281.89
"P00012","Electronic Gold Salad","Books",276.15,2.8,2,"new-arrival,clearance",84.4,20.2,30.3,6.46,"2025-09-23T01:12:53.588Z","2025-10-08T02:14:53.272Z","Blue","#0000FF","M","SKU-2DWGWJ6U",56,288.88
"P00012","Electronic Gold Salad","Books",276.15,2.8,2,"new-arrival,clearance",84.4,20.2,30.3,6.46,"2025-09-23T01:12:53.588Z","2025-10-08T02:14:53.272Z","Blue","#0000FF","XL","SKU-2OFHIQDM",31,295.69
"P00012","Electronic Gold Salad","Books",276.15,2.8,2,"new-arrival,clearance",84.4,20.2,30.3,6.46,"2025-09-23T01:12:53.588Z","2025-10-08T02:14:53.272Z","Blue","#0000FF","XXL","SKU-YT04NM6B",26,289.92
"P00012","Electronic Gold Salad","Books",276.15,2.8,2,"new-arrival,clearance",84.4,20.2,30.3,6.46,"2025-09-23T01:12:53.588Z","2025-10-08T02:14:53.272Z","Blue","#0000FF","L","SKU-RHR3GJRX",61,285.04
"P00012","Electronic Gold Salad","Books",276.15,2.8,2,"new-arrival,clearance",84.4,20.2,30.3,6.46,"2025-09-23T01:12:53.588Z","2025-10-08T02:14:53.272Z","Green","#008000","L","SKU-B5UTU3VI",3,278.08
"P00012","Electronic Gold Salad","Books",276.15,2.8,2,"new-arrival,clearance",84.4,20.2,30.3,6.46,"2025-09-23T01:12:53.588Z","2025-10-08T02:14:53.272Z","Green","#008000","XL","SKU-QZSDBD46",39,282.13
"P00012","Electronic Gold Salad","Books",276.15,2.8,2,"new-arrival,clearance",84.4,20.2,30.3,6.46,"2025-09-23T01:12:53.588Z","2025-10-08T02:14:53.272Z","Green","#008000","XS","SKU-D3X530QO",85,278.84
"P00012","Electronic Gold Salad","Books",276.15,2.8,2,"new-arrival,clearance",84.4,20.2,30.3,6.46,"2025-09-23T01:12:53.588Z","2025-10-08T02:14:53.272Z","Green","#008000","XXL","SKU-SERP251N",44,290.58
"P00012","Electronic Gold Salad","Books",276.15,2.8,2,"new-arrival,clearance",84.4,20.2,30.3,6.46,"2025-09-23T01:12:53.588Z","2025-10-08T02:14:53.272Z","Green","#008000","M","SKU-7AR1ULUM",31,278.42
